OID,Lon,Lat,SchoolID
0,-117.819313,33.97088134,1
1,-118.4634123,34.77848685,1
2,-118.6593521,34.68784653,1
3,-118.1352365,34.33113144,1
4,-118.1444331,34.54340959,1
5,-118.2900521,34.14523461,1
6,-118.3604132,34.77740616,1
7,-117.8794133,34.71676115,1
8,-118.5153743,34.26017333,1
9,-118.2121727,34.6747324,1
10,-118.1559224,34.53895365,1
11,-117.7750503,34.47971623,1
12,-118.6998952,34.58558153,1
13,-118.4705662,34.0415536,1
14,-118.045311,33.87541118,1
15,-117.7801543,34.02352921,1
16,-118.4733663,34.72244563,1
17,-118.0883376,33.98572009,1
18,-118.3862972,33.85555733,1
19,-118.0867616,34.34894476,1
20,-117.8832065,34.17201424,1
21,-118.0884488,33.97850484,1
22,-118.5971541,34.16439801,1
23,-117.8448056,34.44733664,1
24,-117.9918345,34.13356701,1
25,-118.2302858,34.24842755,1
26,-118.3113259,34.22249001,1
27,-118.4132328,33.39444458,1
28,-117.8875339,34.72135967,1
29,-118.1009883,34.52372985,1
30,-118.5065219,34.13178111,1
31,-117.9818846,33.94770398,1
32,-117.8206234,34.06280729,1
33,-118.4178524,32.87566996,1
34,-118.0023591,34.30693717,1
35,-118.70842,34.48795155,1
36,-118.530848,34.51235574,1
37,-118.1167518,34.35924137,1
38,-118.1725017,34.65303887,1
39,-118.6115758,34.29002516,1
40,-118.5981658,34.24508715,1
41,-118.1324654,34.39716424,1
42,-118.3019303,33.89649113,1
43,-118.4570823,33.32420835,1
44,-118.676637,34.63073464,1
45,-118.5206262,34.11408101,1
46,-118.7518043,34.12380266,1
47,-118.6542412,34.14368788,1
48,-118.1229176,34.59907365,1
49,-118.5326605,34.77700026,1
50,-117.9393255,33.96979683,1
51,-118.0973437,34.6388449,1
52,-117.7630036,34.05831624,1
53,-118.2842549,33.80498242,1
54,-117.803818,34.47619643,1
55,-118.2712732,34.23749634,1
56,-118.4878582,33.43382998,1
57,-118.0861121,34.29724141,1
58,-117.8513862,34.29224069,1
59,-118.7632805,34.64471338,1
60,-118.4316679,34.08230028,1
61,-118.2784202,34.57649733,1
62,-118.1998103,34.06576203,1
63,-118.2730106,33.8880452,1
64,-117.7030192,34.19940407,1
65,-118.3530997,33.99827493,1
66,-118.6205019,34.47820328,1
67,-117.7464449,34.04489431,1
68,-118.4133449,34.79020073,1
69,-118.8228432,34.72472523,1
70,-118.5344614,34.16041489,1
71,-118.1660854,34.71583447,1
72,-118.554451,34.28264065,1
73,-118.2054944,34.31427535,1
74,-118.5954352,34.21406338,1
75,-118.341534,34.0863133,1
76,-118.090806,34.25534167,1
77,-118.3871002,34.54843992,1
78,-118.6433843,34.34522088,1
79,-117.6657301,34.50209768,1
80,-118.5919431,34.4678917,1
81,-118.7035922,34.13737058,1
82,-117.7450072,34.54420652,1
83,-118.8771326,34.80133295,1
84,-118.6326324,34.12384924,1
85,-118.0115799,34.20723127,1
86,-118.6432323,34.41978202,1
87,-118.032313,34.39988356,1
88,-118.5980486,34.41641046,1
89,-117.807624,34.69271877,1
90,-118.3094584,34.6899506,1
91,-117.7682363,34.38435967,1
92,-117.9369041,34.52598905,1
93,-118.1754443,34.26540909,1
94,-117.7750683,34.36064111,1
95,-118.630548,34.60486726,1
96,-117.8410795,34.62640937,1
97,-117.9292258,34.24942525,2
98,-118.5277192,32.95455693,2
99,-117.9346197,34.00179566,2
